Scanning I2C...
Device found at 0x36
Device found at 0x3C
AS5600 Ready.
timestamp_us,angle_deg,rpm
4661019,23.99,619.62
4661699,26.89,619.62
4662383,29.18,619.62
4663081,33.75,619.62
4663765,37.18,619.62
4664451,39.38,619.62
4665148,40.78,619.62
4665833,43.68,619.62
4666519,45.35,619.62
4667206,45.18,619.62
4667897,46.76,619.62
4668588,48.52,619.62
4669267,49.66,619.62
4669953,48.96,619.62
4670644,49.83,619.62
4671329,51.42,619.62
4672031,51.59,619.62
4672716,51.86,619.62
4673397,52.65,619.62
4674095,53.61,619.62
4674778,54.58,619.62
4675464,54.23,619.62
4676149,54.32,619.62
4676835,55.20,619.62
4677519,55.72,619.62
4678205,56.43,619.62
4678890,57.13,619.62
4679570,58.27,619.62
4680260,59.06,619.62
4680940,61.26,619.62
4681631,62.23,619.62
4682304,63.54,619.62
4682997,65.21,619.62
4683683,67.15,619.62
4684365,68.64,619.62
4685044,70.75,619.62
4685737,72.42,619.62
4686424,74.97,619.62
4687121,78.05,619.62
4687806,79.72,619.62
4688497,81.30,619.62
4689182,84.81,619.62
4689868,89.30,619.62
4690550,93.69,619.62
4691243,97.91,619.62
4691934,104.24,619.62
4692626,110.39,619.62
4693310,115.22,619.62
4694002,120.23,619.62
4694694,127.53,619.62
4695376,133.07,619.62
4696068,138.34,619.45
4696767,143.53,619.45
4697459,148.71,619.45
4698145,152.05,619.45
4698831,154.86,619.45
4699515,159.08,619.45
4700196,162.86,619.45
4700888,165.76,619.45
4701577,167.96,619.45
4702264,170.42,619.45
4702951,172.09,619.45
4703634,173.06,619.45
4704308,174.64,619.45
4705002,175.87,619.45
4705700,176.92,619.45
4706381,177.89,619.45
4707073,179.03,619.45
4707764,180.09,619.45
4708449,180.70,619.45
4709147,181.41,619.45
4709839,182.11,619.45
4710523,182.72,619.45
4711209,183.25,619.45
4711896,183.69,619.45
4712576,184.13,619.45
4713272,184.66,619.45
4713959,184.83,619.45
4714651,185.27,619.45
4715325,185.62,619.45
4716025,185.98,619.45
4716712,186.24,619.45
4717398,186.59,619.45
4718096,186.94,619.45
4718788,187.21,619.45
4719475,187.56,619.45
4720162,187.91,619.45
4720842,188.35,619.45
4721538,188.79,619.45
4722230,189.40,619.45
4722909,190.02,619.45
4723590,190.72,619.45
4724281,191.51,619.45
4724967,192.39,619.45
4725665,193.54,619.45
4726352,194.50,619.45
4727035,195.82,619.45
4727716,197.49,619.45
4728395,199.07,619.45
4729099,200.92,619.45
4729779,203.12,619.45
4730465,205.93,619.45
4731163,208.56,619.45
4731855,211.99,619.45
4732535,216.56,619.45
4733221,221.57,619.45
4733907,228.69,619.45
4734593,239.06,619.45
4735279,255.06,619.45
4735960,273.16,619.45
4736656,296.02,619.45
4737329,316.23,619.45
4738030,329.85,619.45
4738716,340.58,619.45
4739395,347.08,619.45
4740093,351.04,619.45
4740779,353.67,619.45
4741465,355.87,619.45
4742157,357.28,619.45
4742838,357.98,619.45
4743525,358.77,619.45
4744206,359.47,619.45
4744892,359.91,619.45
4745574,0.35,619.45
4746250,0.79,619.45
4746934,1.23,619.45
4747620,1.76,619.45
4748299,2.11,619.45
4748984,2.72,619.45
4749666,3.43,619.45
4750340,4.04,619.45
4751031,4.66,619.45
4751716,5.71,619.45
4752395,6.94,619.45
4753092,8.00,619.45
4753782,8.96,619.45
4754467,10.99,619.45
4755159,13.10,619.45
4755838,14.68,619.45
4756528,16.87,619.45
4757208,20.30,619.45
4757901,23.73,619.45
4758593,26.54,619.45
4759272,29.36,619.45
4759953,33.40,619.45
4760632,36.74,619.45
4761312,38.76,619.45
4762005,40.69,619.45
4762702,43.07,619.45
4763382,44.65,619.45
4764083,45.44,619.45
4764769,46.49,619.45
4765455,47.99,619.45
4766147,48.87,619.45
4766833,47.81,619.45
4767519,47.81,619.45
4768205,50.10,619.45
4768888,51.06,619.45
4769567,51.59,619.45
4770257,52.73,619.45
4770931,53.44,619.45
4771618,53.88,619.45
4772304,54.67,619.45
4772984,55.02,619.45
4773669,55.81,619.45
4774343,56.07,619.45
4775041,57.13,619.45
4775727,58.01,619.45
4776407,57.92,619.45
4777109,58.45,619.45
4777782,59.24,619.45
4778467,62.67,619.45
4779153,63.28,619.45
4779838,65.04,619.45
4780524,66.80,619.45
4781203,69.61,619.45
4781895,71.10,619.45
4782586,72.51,619.45
4783269,73.12,619.45
4783954,76.20,619.45
4784645,79.28,619.45
4785324,82.00,619.45
4786022,84.02,619.45
4786704,89.03,619.45
4787394,93.96,619.45
4788088,99.23,619.45
4788775,104.68,619.45
4789461,111.09,619.45
4790158,116.37,619.45
4790845,121.73,619.45
4791537,126.91,619.45
4792224,131.13,619.45
4792913,137.11,619.55
4793602,142.29,619.55
4794278,148.18,619.55
4794964,152.05,619.55
4795656,154.69,619.55
4796331,159.35,619.55
4797030,162.86,619.55
4797713,165.59,619.55
4798395,167.43,619.55
4799097,169.45,619.55
4799783,171.30,619.55
4800462,172.44,619.55
4801154,174.11,619.55
4801835,175.61,619.55
4802520,176.66,619.55
4803206,177.71,619.55
4803899,178.77,619.55
4804580,179.74,619.55
4805275,180.53,619.55
4805956,181.23,619.55
4806652,182.02,619.55
4807326,182.55,619.55
4808026,183.08,619.55
4808717,183.60,619.55
4809397,184.13,619.55
4810096,184.57,619.55
4810788,184.83,619.55
4811474,185.27,619.55
4812159,185.62,619.55
4812839,185.89,619.55
4813526,186.24,619.55
4814212,186.59,619.55
4814898,186.86,619.55
4815585,187.21,619.55
4816274,187.47,619.55
4816961,187.82,619.55
4817658,188.26,619.55
4818338,188.70,619.55
4819036,189.23,619.55
4819717,189.84,619.55
4820401,190.55,619.55
4821095,191.34,619.55
4821784,192.22,619.55
4822470,193.10,619.55
4823156,194.33,619.55
4823842,195.64,619.55
4824534,197.23,619.55
4825226,198.81,619.55
4825912,200.74,619.55
4826599,202.94,619.55
4827280,205.22,619.55
4827966,208.04,619.55
4828653,211.46,619.55
4829328,215.07,619.55
4830027,220.61,619.55
4830713,227.55,619.55
4831394,237.39,619.55
4832093,250.22,619.55
4832779,270.62,619.55
4833466,293.20,619.55
4834149,311.04,619.55
4834835,327.83,619.55
4835519,339.43,619.55
4836200,346.55,619.55
4836895,350.24,619.55
4837576,353.32,619.55
4838271,355.61,619.55
4838957,356.92,619.55
4839643,357.89,619.55
4840324,358.68,619.55
4841023,359.38,619.55
4841712,359.82,619.55
4842394,0.26,619.55
4843091,0.70,619.55
4843774,1.14,619.55
4844459,1.67,619.55
4845155,2.02,619.55
4845845,2.64,619.55
4846535,3.34,619.55
4847226,3.96,619.55
4847909,4.57,619.55
4848593,5.54,619.55
4849279,6.68,619.55
4849958,7.91,619.55
4850653,9.05,619.55
4851331,10.46,619.55
4852024,12.48,619.55
4852710,14.59,619.55
4853390,16.61,619.55
4854083,19.95,619.55
4854769,23.55,619.55
4855449,26.28,619.55
4856145,28.48,619.55
4856834,32.08,619.55
4857525,36.12,619.55
4858211,38.32,619.55
4858902,40.25,619.55
4859588,43.51,619.55
4860272,45.70,619.55
4860957,45.53,619.55
4861643,46.05,619.55
4862316,47.29,619.55
4863004,49.04,619.55
4863699,48.60,619.55
4864384,50.19,619.55
4865084,51.15,619.55
4865776,51.68,619.55
4866460,50.98,619.55
4867152,51.68,619.55
4867837,52.21,619.55
4868529,53.35,619.55
4869220,54.23,619.55
4869911,54.40,619.55
4870602,55.11,619.55
4871293,56.34,619.55
4871973,57.39,619.55
4872662,58.71,619.55
4873336,58.80,619.55
4874035,58.27,619.55
4874719,58.71,619.55
4875399,60.12,619.55
4876097,61.44,619.55
4876783,63.90,619.55
4877468,66.27,619.55
4878159,68.20,619.55
4878844,70.31,619.55
4879535,71.89,619.55
4880221,73.92,619.55
4880907,76.46,619.55
4881592,78.40,619.55
4882283,82.44,619.55
4882969,86.75,619.55
4883664,90.26,619.55
4884343,93.96,619.55
4885046,97.82,619.55
4885727,103.89,619.55
4886414,110.83,619.55
4887112,116.37,619.55
4887791,121.90,619.55
4888465,126.65,619.55
4889164,133.07,619.55
4889855,137.64,618.93
4890539,142.47,618.93
4891230,147.92,618.93
4891911,152.23,618.93
4892594,154.95,618.93
4893286,158.82,618.93
4893966,161.98,618.93
4894668,164.44,618.93
4895348,166.90,618.93
4896041,169.54,618.93
4896722,171.21,618.93
4897410,172.71,618.93
4898107,174.11,618.93
4898794,175.61,618.93
4899486,176.84,618.93
4900172,177.80,618.93
4900863,178.77,618.93
4901543,179.65,618.93
4902229,180.62,618.93
4902915,181.32,618.93
4903602,182.11,618.93
4904287,182.55,618.93
4904968,182.90,618.93
4905663,183.43,618.93
4906343,184.04,618.93
4907042,184.57,618.93
4907734,184.83,618.93
4908420,185.19,618.93
4909118,185.54,618.93
4909798,185.89,618.93
4910484,186.15,618.93
4911170,186.50,618.93
4911855,186.77,618.93
4912541,187.12,618.93
4913227,187.47,618.93
4913913,187.82,618.93
4914599,188.17,618.93
4915291,188.61,618.93
4915971,189.23,618.93
4916673,189.84,618.93
4917353,190.46,618.93
4918051,191.25,618.93
4918737,192.13,618.93
4919424,193.18,618.93
4920122,194.15,618.93
4920802,195.47,618.93
4921495,196.96,618.93
4922175,198.46,618.93
4922856,200.48,618.93
4923536,202.68,618.93
4924222,204.87,618.93
4924914,207.69,618.93
4925606,210.94,618.93
4926284,215.24,618.93
4926958,220.08,618.93
4927657,226.76,618.93
4928343,236.34,618.93
4929045,251.72,618.93
4929737,269.91,618.93
4930424,293.12,618.93
4931117,313.68,618.93
4931797,327.48,618.93
4932483,338.91,618.93
4933175,346.11,618.93
4933856,350.42,618.93
4934530,353.14,618.93
4935211,355.52,618.93
4935886,356.84,618.93
4936560,357.89,618.93
4937254,358.68,618.93
4937936,359.30,618.93
4938628,359.82,618.93
4939314,0.26,618.93
4940005,0.70,618.93
4940688,1.14,618.93
4941375,1.58,618.93
4942077,2.02,618.93
4942765,2.64,618.93
4943455,3.16,618.93
4944151,3.96,618.93
4944842,4.57,618.93
4945521,5.27,618.93
4946205,6.50,618.93
4946890,7.65,618.93
4947563,8.70,618.93
4948249,10.63,618.93
4948923,12.74,618.93
4949608,14.41,618.93
4950293,16.61,618.93
4950974,19.51,618.93
4951665,22.76,618.93
4952344,25.93,618.93
4953046,29.09,618.93
4953737,32.26,618.93
4954423,35.33,618.93
4955113,36.91,618.93
4955793,39.81,618.93
4956473,42.89,618.93
4957164,44.38,618.93
4957845,45.53,618.93
4958536,47.02,618.93
4959226,48.08,618.93
4959905,49.22,618.93
4960586,49.83,618.93
4961277,50.45,618.93
4961963,51.15,618.93
4962660,51.86,618.93
4963335,52.21,618.93
4964035,51.59,618.93
4964727,52.73,618.93
4965407,54.40,618.93
4966099,54.84,618.93
4966790,55.11,618.93
4967470,55.20,618.93
4968164,55.46,618.93
4968850,55.81,618.93
4969533,56.51,618.93
4970219,58.71,618.93
4970905,60.03,618.93
4971589,59.41,618.93
4972277,61.08,618.93
4972957,63.37,618.93
4973649,63.90,618.93
4974327,66.01,618.93
4975025,68.12,618.93
4975711,68.82,618.93
4976391,69.70,618.93
4977077,72.69,618.93
4977772,76.73,618.93
4978456,79.28,618.93
4979151,82.27,618.93
4979832,85.17,618.93
4980521,88.07,618.93
4981212,91.93,618.93
4981898,98.70,618.93
4982571,103.54,618.93
4983265,109.34,618.93
4983952,114.96,618.93
4984641,121.11,618.93
4985327,126.47,618.93
4986022,130.69,618.93
4986696,135.79,619.57
4987383,140.80,619.57
4988080,146.69,619.57
4988767,151.52,619.57
4989457,154.95,619.57
4990149,157.76,619.57
4990831,162.16,619.57
4991522,164.88,619.57
4992209,167.17,619.57
4992904,169.01,619.57
4993590,170.86,619.57
4994277,172.44,619.57
4994958,174.29,619.57
4995651,175.52,619.57
4996325,176.75,619.57
4997020,177.80,619.57
4997710,178.77,619.57
4998391,179.82,619.57
4999089,180.62,619.57
4999776,181.14,619.57
5000457,181.85,619.57
5001159,182.55,619.57
5001851,183.16,619.57
5002537,183.60,619.57
5003213,184.13,619.57
5003901,184.48,619.57
5004582,184.83,619.57
5005277,185.10,619.57
5005963,185.45,619.57
5006654,185.89,619.57
5007328,186.15,619.57
5008023,186.50,619.57
5008714,186.77,619.57
5009396,187.12,619.57
5010089,187.38,619.57
5010779,187.82,619.57
5011465,188.26,619.57
5012163,188.70,619.57
5012854,189.05,619.57
5013545,189.76,619.57
5014232,190.46,619.57
5014912,191.16,619.57
5015598,192.04,619.57
5016289,193.10,619.57
5016970,194.24,619.57
5017666,195.38,619.57
5018341,196.79,619.57
5019040,198.54,619.57
5019733,200.13,619.57
5020411,202.24,619.57
5021110,204.79,619.57
5021796,207.60,619.57
5022476,210.41,619.57
5023170,214.45,619.57
5023862,220.08,619.57
5024553,226.58,619.57
5025245,234.32,619.57
5025925,248.12,619.57
5026606,268.42,619.57
5027292,287.84,619.57
5027973,309.20,619.57
5028665,326.07,619.57
5029338,336.71,619.57
5030039,344.88,619.57
5030729,349.80,619.57
5031409,352.97,619.57
5032103,354.99,619.57
5032789,356.66,619.57
5033475,357.80,619.57
5034164,358.51,619.57
5034845,359.30,619.57
5035536,359.82,619.57
5036217,0.18,619.57
5036905,0.62,619.57
5037589,1.14,619.57
5038279,1.58,619.57
5038959,2.02,619.57
5039644,2.55,619.57
5040328,3.16,619.57
5041019,3.78,619.57
5041714,4.48,619.57
5042394,5.36,619.57
5043090,6.59,619.57
5043780,7.56,619.57
5044465,8.61,619.57
5045161,10.28,619.57
5045852,12.57,619.57
5046543,14.33,619.57
5047234,16.35,619.57
5047914,19.86,619.57
5048587,22.68,619.57
5049269,25.58,619.57
5049949,28.48,619.57
5050639,32.08,619.57
5051317,35.95,619.57
5052015,37.09,619.57
5052688,38.76,619.57
5053369,41.66,619.57
5054055,44.74,619.57
5054741,45.18,619.57
5055427,45.79,619.57
5056119,47.81,619.57
5056799,48.78,619.57
5057479,50.01,619.57
5058164,50.63,619.57
5058849,51.86,619.57
5059535,51.68,619.57
5060217,52.29,619.57
5060909,53.35,619.57
5061600,54.05,619.57
5062285,53.00,619.57
5062970,53.44,619.57
5063662,54.49,619.57
5064335,54.76,619.57
5065034,56.25,619.57
5065726,56.69,619.57
5066406,57.57,619.57
5067098,58.36,619.57
5067795,58.71,619.57
5068481,58.89,619.57
5069172,59.50,619.57
5069863,61.79,619.57
5070549,64.78,619.57
5071234,66.71,619.57
5071919,68.03,619.57
5072604,69.08,619.57
5073289,70.31,619.57
5073970,72.69,619.57
5074665,74.88,619.57
5075339,78.75,619.57
5076031,81.47,619.57
5076716,84.90,619.57
5077390,87.98,619.57
5078091,91.32,619.57
5078782,95.54,619.57
5079462,101.43,619.57
5080155,107.75,619.57
5080842,112.68,619.57
5081534,119.36,619.57
5082220,125.77,619.57
5082912,131.48,619.57
5083603,135.88,619.15
5084293,141.06,619.15
5084979,146.43,619.15
5085672,150.82,619.15
5086346,153.63,619.15
5087040,157.32,619.15
5087721,160.84,619.15
5088406,163.74,619.15
5089099,166.46,619.15
5089790,168.84,619.15
5090471,170.95,619.15
5091170,172.35,619.15
5091857,173.94,619.15
5092543,175.43,619.15
5093224,176.31,619.15
5093911,177.45,619.15
5094591,178.77,619.15
5095278,179.56,619.15
5095959,180.35,619.15
5096657,181.14,619.15
5097337,181.93,619.15
5098031,182.46,619.15
5098717,183.08,619.15
5099398,183.52,619.15
5100092,183.96,619.15
5100778,184.22,619.15
5101470,184.66,619.15
5102162,185.10,619.15
5102843,185.45,619.15
5103535,185.80,619.15
5104227,186.06,619.15
5104910,186.42,619.15
5105596,186.77,619.15
5106288,187.12,619.15
5106975,187.38,619.15
5107673,187.73,619.15
5108348,188.09,619.15
5109055,188.53,619.15
5109741,189.05,619.15
5110421,189.58,619.15
5111120,190.28,619.15
5111806,191.07,619.15
5112487,191.95,619.15
5113174,192.83,619.15
5113860,194.06,619.15
5114546,195.29,619.15
5115233,196.52,619.15
5115920,198.28,619.15
5116611,200.13,619.15
5117297,202.24,619.15
5117978,204.43,619.15
5118674,207.25,619.15
5119354,210.41,619.15
5120048,213.93,619.15
5120735,219.20,619.15
5121413,225.70,619.15
5122105,234.40,619.15
5122796,245.65,619.15
5123483,264.90,619.15
5124169,287.58,619.15
5124856,306.12,619.15
5125540,323.79,619.15
5126226,336.71,619.15
5126918,344.88,619.15
5127610,349.19,619.15
5128301,352.53,619.15
5128987,354.90,619.15
5129679,356.66,619.15
5130353,357.54,619.15
5131053,358.42,619.15
5131741,359.21,619.15
5132423,359.65,619.15
5133122,0.09,619.15
5133800,0.62,619.15
5134484,1.05,619.15
5135174,1.49,619.15
5135859,2.02,619.15
5136543,2.46,619.15
5137222,3.08,619.15
5137910,3.78,619.15
5138596,4.39,619.15
5139284,5.19,619.15
5139963,6.24,619.15
5140658,7.47,619.15
5141331,8.61,619.15
5142030,10.20,619.15
5142713,12.04,619.15
5143393,13.80,619.15
5144085,15.91,619.15
5144774,18.81,619.15
5145460,22.41,619.15
5146146,25.14,619.15
5146832,27.69,619.15
5147519,32.26,619.15
5148198,36.91,619.15
5148891,38.23,619.15
5149565,38.67,619.15
5150250,41.48,619.15
5150936,44.21,619.15
5151621,45.53,619.15
5152307,45.53,619.15
5152993,47.02,619.15
5153681,47.90,619.15
5154354,49.39,619.15
5155054,50.63,619.15
5155734,50.10,619.15
5156413,50.27,619.15
5157106,51.15,619.15
5157796,52.91,619.15
5158482,53.00,619.15
5159164,53.61,619.15
5159844,53.70,619.15
5160535,54.23,619.15
5161225,54.67,619.15
5161911,55.99,619.15
5162603,55.90,619.15
5163293,56.78,619.15
5163978,57.92,619.15
5164670,59.68,619.15
5165350,59.94,619.15
5166043,60.38,619.15
5166729,62.49,619.15
5167409,64.78,619.15
5168107,66.36,619.15
5168798,68.82,619.15
5169489,69.61,619.15
5170175,71.10,619.15
5170859,72.07,619.15
5171544,74.97,619.15
5172229,76.20,619.15
5172914,80.33,619.15
5173600,84.29,619.15
5174284,87.45,619.15
5174975,90.26,619.15
5175667,95.45,619.15
5176346,101.78,619.15
5177045,107.05,619.15
5177737,111.71,619.15
5178418,118.04,619.15
5179110,126.12,619.15
5179800,130.34,619.15
5180486,135.26,619.15
5181178,140.36,614.91
5181873,145.28,614.91
5182565,150.56,614.91
5183257,153.98,614.91
5183943,157.15,614.91
5184629,160.14,614.91
5185316,163.56,614.91
5185997,166.20,614.91
5186683,168.31,614.91
5187357,170.42,614.91
5188057,172.00,614.91
5188742,174.02,614.91
5189432,175.34,614.91
5190124,176.22,614.91
5190808,177.01,614.91
5191494,178.15,614.91
5192174,179.38,614.91
5192855,180.26,614.91
5193545,180.79,614.91
5194225,181.58,614.91
5194921,182.29,614.91
5195611,182.90,614.91
5196297,183.34,614.91
5196983,183.78,614.91
5197681,184.31,614.91
5198361,184.75,614.91
5199055,185.10,614.91
5199741,185.45,614.91
5200418,185.71,614.91
5201113,185.98,614.91
5201809,186.33,614.91
5202501,186.68,614.91
5203185,187.03,614.91
5203870,187.29,614.91
5204562,187.73,614.91
5205254,188.09,614.91
5205939,188.53,614.91
5206635,188.96,614.91
5207320,189.49,614.91
5208013,190.20,614.91
5208692,190.81,614.91
5209366,191.69,614.91
5210064,192.66,614.91
5210745,193.80,614.91
5211432,194.94,614.91
5212129,196.35,614.91
5212810,198.02,614.91
5213490,199.51,614.91
5214176,201.53,614.91
5214862,203.99,614.91
5215547,206.28,614.91
5216228,209.27,614.91
5216919,213.05,614.91
5217604,218.14,614.91
5218286,223.59,614.91
5218972,231.59,614.91
5219665,243.72,614.91
5220340,259.10,614.91
5221044,281.43,614.91
5221731,303.93,614.91
5222410,319.83,614.91
5223101,333.81,614.91
5223789,342.95,614.91
5224470,348.66,614.91
5225164,351.74,614.91
5225850,354.37,614.91
5226542,356.31,614.91
5227228,357.54,614.91
5227921,358.24,614.91
5228611,359.03,614.91
5229302,359.65,614.91
5229983,0.09,614.91
5230681,0.44,614.91
5231359,0.97,614.91
5232057,1.49,614.91
5232742,1.85,614.91
5233421,2.29,614.91
5234118,2.90,614.91
5234802,3.60,614.91
5235486,4.22,614.91
5236177,4.92,614.91
5236862,5.98,614.91
5237547,7.12,614.91
5238231,8.17,614.91
5238916,9.58,614.91
5239610,11.95,614.91
5240295,14.06,614.91
5240974,16.08,614.91
5241675,18.37,614.91
5242355,21.45,614.91
5243053,24.35,614.91
5243739,26.98,614.91
5244420,30.85,614.91
5245118,34.28,614.91
5245803,38.14,614.91
5246489,39.64,614.91
5247173,41.04,614.91
5247857,43.59,614.91
5248543,45.62,614.91
5249227,46.32,614.91
5249916,47.64,614.91
5250607,48.43,614.91
5251291,48.87,614.91
5251976,49.22,614.91
5252674,50.54,614.91
5253353,52.03,614.91
5254046,52.47,614.91
5254732,52.21,614.91
5255414,52.73,614.91
5256114,53.17,614.91
5256798,53.53,614.91
5257483,54.32,614.91
5258174,55.28,614.91
5258860,55.90,614.91
5259549,56.95,614.91
5260234,57.48,614.91
5260926,57.92,614.91
5261612,58.89,614.91
5262296,60.21,614.91
5262979,61.44,614.91
5263669,64.07,614.91
5264342,64.07,614.91
5265040,65.30,614.91
5265730,66.27,614.91
5266411,68.29,614.91
5267109,70.49,614.91
5267795,72.77,614.91
5268480,75.50,614.91
5269170,78.05,614.91
5269855,80.51,614.91
5270546,84.90,614.91
5271231,89.38,614.91
5271921,92.72,614.91
5272607,96.68,614.91
5273296,101.43,614.91
5273982,106.96,614.91
5274675,114.08,614.91
5275354,118.92,614.91
5276053,123.84,614.91
5276739,129.64,614.91
5277421,135.88,623.42
5278123,140.01,623.42
5278814,144.58,623.42
5279500,149.24,623.42
5280181,153.72,623.42
5280862,157.59,623.42
5281554,160.84,623.42
5282241,163.92,623.42
5282931,166.11,623.42
5283617,168.66,623.42
5284304,170.42,623.42
5284990,172.09,623.42
5285680,173.50,623.42
5286354,174.46,623.42
5287054,175.87,623.42
5287746,177.19,623.42
5288426,178.24,623.42
5289120,179.30,623.42
5289809,180.35,623.42
5290496,181.05,623.42
5291185,181.58,623.42
5291871,182.29,623.42
5292558,182.81,623.42
5293232,183.16,623.42
5293913,183.69,623.42
5294599,184.31,623.42
5295295,184.75,623.42
5295982,185.01,623.42
5296672,185.36,623.42
5297352,185.71,623.42
5298046,185.98,623.42
5298720,186.33,623.42
5299401,186.68,623.42
5300094,186.94,623.42
5300784,187.29,623.42
5301479,187.65,623.42
5302166,188.09,623.42
5302846,188.44,623.42
5303541,188.96,623.42
5304222,189.49,623.42
5304914,190.02,623.42
5305594,190.81,623.42
5306283,191.69,623.42
5306976,192.66,623.42
5307675,193.62,623.42
5308353,194.85,623.42
5309047,196.26,623.42
5309733,197.93,623.42
5310415,199.51,623.42
5311116,201.45,623.42
5311803,203.91,623.42
5312484,206.54,623.42
5313179,209.09,623.42
5313868,212.70,623.42
5314554,217.62,623.42
5315235,222.98,623.42
5315927,230.71,623.42
5316617,242.23,623.42
5317302,260.07,623.42
5317983,279.49,623.42
5318675,302.17,623.42
5319352,320.62,623.42
5320046,332.40,623.42
5320732,342.07,623.42
5321408,348.05,623.42
5322105,351.39,623.42
5322797,354.20,623.42
5323483,356.22,623.42
5324173,357.45,623.42
5324853,358.24,623.42
5325549,359.03,623.42
5326235,359.65,623.42
5326927,0.09,623.42
5327611,0.44,623.42
5328301,0.97,623.42
5328985,1.49,623.42
5329677,1.85,623.42
5330356,2.37,623.42
5331048,2.99,623.42
5331734,3.69,623.42
5332411,4.22,623.42
5333102,4.92,623.42
5333782,5.98,623.42
5334467,6.94,623.42
5335164,8.09,623.42
5335853,9.76,623.42
5336544,12.39,623.42
5337228,14.24,623.42
5337917,15.73,623.42
5338606,17.93,623.42
5339296,21.27,623.42
5339982,24.61,623.42
5340672,26.46,623.42
5341351,29.71,623.42
5342050,33.84,623.42
5342741,36.04,623.42
5343419,37.71,623.42
5344117,41.66,623.42
5344808,44.03,623.42
5345493,45.26,623.42
5346187,46.32,623.42
5346876,49.04,623.42
5347560,49.75,623.42
5348240,48.87,623.42
5348935,47.64,623.42
5349621,48.78,623.42
5350310,49.48,623.42
5350991,50.45,623.42
5351685,50.98,623.42
5352359,52.12,623.42
5353053,52.38,623.42
5353733,52.29,623.42
5354417,53.79,623.42
5355115,55.20,623.42
5355797,55.72,623.42
5356483,55.55,623.42
5357177,55.81,623.42
5357869,56.87,623.42
5358553,58.18,623.42
5359239,58.36,623.42
5359930,61.17,623.42
5360621,62.58,623.42
5361310,63.46,623.42
5361995,64.07,623.42
5362686,65.48,623.42
5363359,68.73,623.42
5364058,70.40,623.42
5364749,72.86,623.42
5365428,77.08,623.42
5366127,78.22,623.42
5366812,80.07,623.42
5367498,84.46,623.42
5368183,88.86,623.42
5368868,91.14,623.42
5369554,95.10,623.42
5370239,100.20,623.42
5370930,105.29,623.42
5371622,110.83,623.42
5372308,117.07,623.42
5372989,124.63,623.42
5373690,130.52,623.42
5374370,135.35,623.42
5375070,140.19,614.45
5375759,144.84,614.45
5376440,148.27,614.45
5377138,152.58,614.45
5377818,157.24,614.45
5378505,160.31,614.45
5379195,162.77,614.45
5379886,165.67,614.45
5380567,168.22,614.45
5381253,170.07,614.45
5381944,172.00,614.45
5382635,173.58,614.45
5383320,174.90,614.45
5384006,176.22,614.45
5384692,177.36,614.45
5385366,178.24,614.45
5386066,179.30,614.45
5386752,180.09,614.45
5387427,180.79,614.45
5388121,181.49,614.45
5388801,182.29,614.45
5389489,182.81,614.45
5390176,183.25,614.45
5390850,183.87,614.45
5391537,184.31,614.45
5392223,184.66,614.45
5392901,184.92,614.45
5393575,185.27,614.45
5394249,185.62,614.45
5394931,185.98,614.45
5395613,186.33,614.45
5396299,186.59,614.45
5396985,186.94,614.45
5397683,187.21,614.45
5398363,187.56,614.45
5399063,187.91,614.45
5399749,188.44,614.45
5400430,188.88,614.45
5401117,189.40,614.45
5401791,190.02,614.45
5402465,190.81,614.45
5403152,191.43,614.45
5403834,192.39,614.45
5404523,193.54,614.45
5405197,194.68,614.45
5405871,196.00,614.45
5406545,197.40,614.45
5407230,199.07,614.45
5407921,201.01,614.45
5408595,203.03,614.45
5409276,205.75,614.45
5409950,208.65,614.45
5410625,211.46,614.45
5411304,215.95,614.45
5411984,221.75,614.45
5412669,227.81,614.45
5413357,238.01,614.45
5414055,253.92,614.45
5414747,275.54,614.45
5415434,295.22,614.45
5416132,315.18,614.45
5416829,330.38,614.45
5417515,340.58,614.45
5418207,346.29,614.45
5418898,350.60,614.45
5419578,353.67,614.45
5420264,355.61,614.45
5420961,357.01,614.45
5421642,357.89,614.45
5422316,358.68,614.45
5422998,359.38,614.45
5423690,359.91,614.45
5424370,0.35,614.45
5425068,0.70,614.45
5425757,1.23,614.45
5426442,1.67,614.45
5427139,2.20,614.45
5427817,2.72,614.45
5428502,3.43,614.45
5429186,4.13,614.45
5429869,4.66,614.45
5430552,5.54,614.45
5431231,6.86,614.45
5431926,7.82,614.45
5432614,8.88,614.45
5433302,10.72,614.45
5433983,13.01,614.45
5434675,14.77,614.45
5435347,17.14,614.45
5436047,20.65,614.45
5436733,23.82,614.45
5437418,26.28,614.45
5438115,29.27,614.45
5438806,33.40,614.45
5439496,35.95,614.45
5440182,38.41,614.45
5440868,40.43,614.45
5441557,43.42,614.45
5442248,45.26,614.45
5442934,45.79,614.45
5443619,47.81,614.45
5444311,49.48,614.45
5444991,49.48,614.45
5445686,49.66,614.45
5446360,50.54,614.45
5447059,51.59,614.45
5447750,51.15,614.45
5448430,50.89,614.45
5449129,51.50,614.45
5449814,53.09,614.45
5450499,53.88,614.45
5451183,52.91,614.45
5451868,54.14,614.45
5452554,56.16,614.45
5453240,55.99,614.45
5453928,56.69,614.45
5454609,58.71,614.45
5455295,60.12,614.45
5455986,59.77,614.45
5456684,61.52,614.45
5457361,63.54,614.45
5458055,64.86,614.45
5458741,64.51,614.45
