Scanning I2C...
Device found at 0x36
Device found at 0x3C
AS5600 Ready.
timestamp_us,angle_deg,rpm
4921776,105.21,0.00
4922453,106.26,0.00
4923151,107.40,0.00
4923827,108.46,0.00
4924512,109.78,0.00
4925188,111.27,0.00
4925867,112.59,0.00
4926544,114.08,0.00
4927226,115.75,0.00
4927910,117.07,0.00
4928590,118.56,0.00
4929279,119.88,0.00
4929961,120.94,0.00
4930656,122.08,0.00
4931344,123.13,0.00
4932031,123.93,0.00
4932709,124.98,0.00
4933401,126.12,0.00
4934094,127.18,0.00
4934776,128.06,0.00
4935459,129.20,0.00
4936148,130.25,0.00
4936825,131.04,0.00
4937514,131.92,0.00
4938188,132.71,0.00
4938868,133.15,0.00
4939539,133.59,0.00
4940221,133.86,0.00
4940899,134.12,0.00
4941582,134.30,0.00
4942270,134.38,0.00
4942947,134.65,0.00
4943630,134.82,0.00
4944307,135.00,0.00
4944983,135.26,0.00
4945668,135.53,0.00
4946351,135.79,0.00
4947040,135.88,0.00
4947718,136.05,0.00
4948402,136.05,0.00
4949097,135.88,0.00
4949783,135.53,0.00
4950461,135.18,0.00
4951142,134.82,0.00
4951819,134.30,0.00
4952502,133.86,0.00
4953179,133.51,0.00
4953850,133.07,0.00
4954540,132.71,0.00
4955222,132.36,0.00
4955900,132.01,0.00
4956588,131.66,0.00
4957272,131.22,0.00
4957952,130.78,0.00
4958644,130.25,0.00
4959332,129.81,0.00
4960027,129.11,0.00
4960709,128.41,0.00
4961397,127.88,0.00
4962086,127.18,0.00
4962769,126.39,0.00
4963458,125.77,0.00
4964152,125.24,0.00
4964835,124.72,0.00
4965518,124.10,0.00
4966202,123.66,0.00
4966883,123.13,0.00
4967571,122.52,0.00
4968258,121.99,0.00
4968936,121.29,0.00
4969622,120.59,0.00
4970304,119.97,0.00
4970994,119.18,0.00
4971674,118.48,0.00
4972357,117.69,0.00
4973044,117.07,0.00
4973721,116.37,0.00
4974408,115.75,0.00
4975091,115.31,0.00
4975783,114.70,0.00
4976466,114.08,0.00
4977151,113.64,0.00
4977828,113.12,0.00
4978506,112.50,0.00
4979183,111.88,0.00
4979854,111.18,0.00
4980539,110.65,0.00
4981228,109.86,0.00
4981904,109.07,0.00
4982587,108.37,0.00
4983278,107.84,0.00
4983956,107.14,0.00
4984645,106.52,0.00
4985319,106.08,0.00
4986003,105.56,0.00
4986693,105.12,0.00
4987376,104.59,0.00
4988054,104.15,0.00
4988731,103.54,0.00
4989418,103.01,0.00
4990106,102.39,0.00
4990789,101.78,0.00
4991466,101.25,0.00
4992159,100.55,0.00
4992836,99.93,0.00
4993519,99.49,0.00
4994202,99.05,0.00
4994879,98.53,0.00
4995554,98.17,0.00
4996236,97.82,0.00
4996913,97.56,0.00
4997601,97.21,0.00
4998289,96.77,0.00
4998976,96.42,0.00
4999670,96.15,0.00
5000358,95.71,0.00
5001046,95.27,0.00
5001728,94.92,0.00
5002411,94.57,0.00
5003099,94.22,0.00
5003786,93.96,0.00
5004463,93.87,0.00
5005156,93.78,0.00
5005832,93.69,0.00
5006515,93.78,0.00
5007191,93.96,0.00
5007876,94.13,0.00
5008551,94.22,0.00
5009228,94.31,0.00
5009905,94.39,0.00
5010588,94.66,0.00
5011270,94.83,0.00
5011956,94.92,0.00
5012639,95.19,0.00
5013314,95.54,0.00
5014004,96.06,0.00
5014692,96.59,0.00
5015380,97.38,0.00
5016062,98.26,0.00
5016744,99.05,0.00
5017425,100.11,0.00
5018110,101.07,0.00
5018787,102.04,0.00
5019463,103.10,0.00
5020160,104.06,0.00
5020842,104.94,0.00
5021531,106.00,0.00
5022219,107.05,0.00
5022896,107.93,0.00
5023579,109.16,0.00
5024265,110.57,0.00
5024943,111.88,0.00
5025626,113.29,0.00
5026305,114.87,0.00
5026983,116.37,0.00
5027676,117.95,0.00
5028353,119.44,0.00
5029046,120.50,0.00
5029727,121.82,0.00
5030416,123.05,0.00
5031099,124.10,0.00
5031782,124.89,0.00
5032459,125.95,0.00
5033154,126.91,0.00
5033831,127.71,0.00
5034520,128.76,0.00
5035204,129.81,0.00
5035882,130.61,0.00
5036565,131.57,0.00
5037248,132.45,0.00
5037929,133.07,0.00
5038617,133.68,0.00
5039298,134.12,0.00
5039981,134.47,0.00
5040664,134.74,0.00
5041341,134.91,0.00
5042039,135.00,0.00
5042721,135.18,0.00
5043413,135.44,0.00
5044102,135.62,0.00
5044785,135.79,0.00
5045467,135.97,0.00
5046156,136.14,0.00
5046826,136.23,0.00
5047517,136.23,0.00
5048194,136.14,0.00
5048879,135.97,0.00
5049561,135.62,0.00
5050239,135.26,0.00
5050922,134.91,0.00
5051611,134.38,0.00
5052299,133.95,0.00
5052987,133.59,0.00
5053671,133.15,0.00
5054353,132.80,0.00
5055047,132.45,0.00
5055730,132.19,0.00
5056416,131.84,0.00
5057109,131.48,0.00
5057790,131.13,0.00
5058467,130.69,0.00
5059160,130.08,0.00
5059830,129.55,0.00
5060520,128.85,0.00
5061197,128.06,0.00
5061881,127.44,0.00
5062564,126.65,0.00
5063253,125.95,0.00
5063936,125.51,0.00
5064624,124.89,0.00
5065301,124.28,0.00
5065979,123.75,0.00
5066671,123.31,0.00
5067354,122.70,0.00
5068046,122.08,0.00
5068729,121.55,0.00
5069412,120.94,0.00
5070095,120.15,0.00
5070778,119.53,0.00
5071455,118.83,0.00
5072145,118.04,0.00
5072822,117.42,0.00
5073499,116.72,0.00
5074176,116.28,0.00
5074847,115.66,0.00
5075532,115.05,0.00
5076214,114.52,0.00
5076892,114.08,0.00
5077575,113.55,0.00
5078262,113.03,0.00
5078944,112.41,0.00
5079627,111.71,0.00
5080309,111.09,0.00
5080987,110.39,0.00
5081673,109.69,0.00
5082351,109.07,0.00
5083048,108.46,0.00
5083736,107.75,0.00
5084419,107.23,0.00
5085103,106.70,0.00
5085786,106.17,0.00
5086463,105.64,0.00
5087153,105.21,0.00
5087836,104.77,0.00
5088525,104.24,0.00
5089196,103.62,0.00
5089881,103.01,0.00
5090557,102.48,0.00
5091240,101.87,0.00
5091915,101.16,0.00
5092604,100.55,0.00
5093287,100.11,0.00
5093965,99.58,0.00
5094653,99.14,0.00
5095333,98.79,0.00
5096025,98.44,0.00
5096702,98.09,0.00
5097387,97.82,0.00
5098069,97.38,0.00
5098746,97.03,0.00
5099428,96.68,0.00
5100116,96.33,0.00
5100798,95.89,0.00
5101480,95.54,0.00
5102162,95.19,0.00
5102838,94.83,0.00
5103527,94.66,0.00
5104209,94.48,0.00
5104887,94.39,0.00
5105564,94.39,0.00
5106246,94.39,0.00
5106927,94.48,0.00
5107610,94.66,0.00
5108297,94.66,0.00
5108986,94.75,0.00
5109671,94.92,0.00
5110354,95.01,0.00
5111041,95.19,0.00
5111718,95.27,0.00
5112394,95.54,0.00
5113078,95.98,0.00
5113762,96.42,0.00
5114450,97.03,0.00
5115136,97.73,0.00
5115812,98.53,0.00
5116489,99.49,0.00
5117174,100.55,0.00
5117851,101.43,0.00
5118535,102.48,0.00
5119222,103.54,0.00
5119903,104.41,0.00
5120595,105.38,0.00
5121283,106.44,0.00
5121957,107.23,0.00
5122653,108.28,0.00
5123341,109.51,0.00
5124035,110.92,0.00
5124718,112.15,0.00
5125402,113.55,0.00
5126096,115.14,0.00
5126779,116.54,0.00
5127462,118.12,0.00
5128157,119.53,0.00
5128831,120.94,0.00
5129516,121.99,0.00
5130193,123.05,0.00
5130863,123.93,0.00
5131547,124.89,0.00
5132224,125.95,0.00
5132906,126.74,0.00
5133589,127.71,0.00
5134276,128.76,0.00
5134959,129.64,0.00
5135652,130.52,0.00
5136335,131.40,0.00
5137029,132.28,0.00
5137706,132.98,0.00
5138384,133.51,0.00
5139061,133.95,0.00
5139745,134.21,0.00
5140419,134.47,0.00
5141108,134.65,0.00
5141795,134.74,0.00
5142472,134.91,0.00
5143162,134.91,0.00
5143839,135.09,0.00
5144522,135.26,0.00
5145201,135.35,0.00
5145880,135.53,0.00
5146554,135.62,0.00
5147237,135.62,0.00
5147910,135.62,0.00
5148601,135.44,0.00
5149290,135.26,0.00
5149970,135.00,0.00
5150668,134.56,0.00
5151348,134.03,0.00
5152037,133.68,0.00
5152723,133.24,0.00
5153410,132.71,0.00
5154100,132.36,0.00
5154786,132.01,0.00
5155465,131.66,0.00
5156155,131.22,0.00
5156838,130.87,0.00
5157527,130.52,0.00
5158215,130.08,0.00
5158897,129.55,0.00
5159584,128.94,0.00
5160271,128.23,0.00
5160952,127.62,0.00
5161627,126.91,0.00
5162309,126.21,0.00
5162986,125.68,0.00
5163679,124.98,0.00
5164356,124.37,0.00
5165045,123.84,0.00
5165729,123.31,0.00
5166413,122.78,0.00
5167102,122.26,0.00
5167788,121.64,0.00
5168465,121.03,0.00
5169158,120.41,0.00
5169838,119.71,0.00
5170528,118.92,0.00
5171211,118.21,0.00
5171889,117.60,0.00
5172566,116.81,0.00
5173243,116.10,0.00
5173924,115.58,0.00
5174607,114.96,0.00
5175291,114.43,0.00
5175968,113.82,0.00
5176663,113.29,0.00
5177343,112.76,0.00
5178032,112.24,0.00
5178703,111.62,0.00
5179388,111.01,0.00
5180065,110.39,0.00
5180743,109.60,0.00
5181430,108.90,0.00
5182119,108.28,0.00
5182805,107.58,0.00
5183483,106.87,0.00
5184169,106.35,0.00
5184849,105.82,0.00
5185531,105.29,0.00
5186214,104.77,0.00
5186896,104.33,0.00
5187573,103.89,0.00
5188262,103.36,0.00
5188939,102.74,0.00
5189629,102.22,0.00
5190306,101.69,0.00
5190984,101.07,0.00
5191672,100.37,0.00
5192356,99.84,0.00
5193044,99.32,0.00
5193726,98.79,0.00
5194414,98.35,0.00
5195102,97.91,0.00
5195789,97.56,0.00
5196462,97.21,0.00
5197158,96.86,0.00
5197839,96.59,0.00
5198522,96.24,0.00
5199198,95.89,0.00
5199869,95.45,0.00
5200556,95.19,0.00
5201238,94.83,0.00
5201914,94.39,0.00
5202597,94.13,0.00
5203288,93.87,0.00
5203971,93.69,0.00
5204657,93.60,0.00
5205339,93.60,0.00
5206027,93.60,0.00
5206712,93.78,0.00
5207395,93.96,0.00
5208077,94.13,0.00
5208766,94.31,0.00
5209449,94.48,0.00
5210143,94.75,0.00
5210820,94.92,0.00
5211501,95.10,0.00
5212188,95.27,0.00
5212865,95.54,0.00
5213553,95.98,0.00
5214241,96.59,0.00
5214918,97.29,0.00
5215610,98.00,0.00
5216296,98.96,0.00
5216983,100.02,0.00
5217678,101.16,0.00
5218364,102.13,0.00
5219052,103.18,0.00
5219742,104.33,0.00
5220423,105.29,0.00
5221106,106.44,0.00
5221798,107.49,0.00
5222480,108.54,0.00
5223164,109.69,0.00
5223835,111.09,0.00
5224522,112.41,0.00
5225193,113.73,0.00
5225865,115.31,0.00
5226549,116.81,0.00
5227232,118.39,0.00
5227910,119.79,0.00
5228593,121.03,0.00
5229276,122.34,0.00
5229962,123.57,0.00
5230660,124.54,0.00
5231344,125.42,0.00
5232027,126.47,0.00
5232710,127.35,0.00
5233394,128.23,0.00
5234077,129.20,0.00
5234754,130.08,0.00
5235434,130.87,0.00
5236123,131.75,0.00
5236806,132.63,0.00
5237488,133.24,0.00
5238177,133.86,0.00
5238854,134.30,0.00
5239543,134.56,0.00
5240229,134.82,0.00
5240907,135.00,0.00
5241589,135.09,0.00
5242275,135.26,0.00
5242955,135.35,0.00
5243641,135.44,0.00
5244318,135.62,0.00
5244996,135.79,0.00
5245685,135.97,0.00
5246374,136.05,0.00
5247062,136.05,0.00
5247750,135.97,0.00
5248433,135.79,0.00
5249119,135.53,0.00
5249802,135.09,0.00
5250484,134.74,0.00
5251168,134.21,0.00
5251838,133.68,0.00
5252523,133.33,0.00
5253200,132.80,0.00
5253870,132.45,0.00
5254552,132.10,0.00
5255229,131.66,0.00
5255910,131.31,0.00
5256600,130.87,0.00
5257286,130.52,0.00
5257957,130.17,0.00
5258648,129.55,0.00
5259319,128.94,0.00
5259991,128.41,0.00
5260684,127.71,0.00
5261367,126.91,0.00
5262059,126.30,0.00
5262742,125.60,0.00
5263428,124.89,0.00
5264117,124.37,0.00
5264800,123.75,0.00
5265482,123.22,0.00
5266165,122.70,0.00
5266842,122.17,0.00
5267526,121.64,0.00
5268202,121.11,0.00
5268873,120.50,0.00
5269560,119.71,0.00
5270243,119.18,0.00
5270921,118.48,0.00
5271598,117.69,0.00
5272282,116.98,0.00
5272959,116.28,0.00
5273654,115.66,0.00
5274342,115.14,0.00
5275031,114.52,0.00
5275718,113.99,0.00
5276401,113.55,0.00
5277084,113.03,0.00
5277774,112.41,0.00
5278445,111.88,0.00
5279129,111.27,0.00
5279815,110.57,0.00
5280493,109.86,0.00
5281179,109.25,0.00
5281850,108.54,0.00
5282539,107.84,0.00
5283228,107.23,0.00
5283904,106.61,0.00
5284587,106.08,0.00
5285272,105.64,0.00
5285956,105.12,0.00
5286640,104.68,0.00
5287317,104.24,0.00
5287994,103.71,0.00
5288684,103.10,0.00
5289365,102.66,0.00
5290055,102.04,0.00
5290738,101.43,0.00
5291419,100.90,0.00
5292107,100.28,0.00
5292790,99.67,0.00
5293472,99.23,0.00
5294165,98.79,0.00
5294842,98.44,0.00
5295525,98.09,0.00
5296203,97.73,0.00
5296874,97.47,0.00
5297557,97.21,0.00
5298234,96.94,0.00
5298911,96.50,0.00
5299594,96.15,0.00
5300276,95.89,0.00
5300959,95.54,0.00
5301635,95.19,0.00
5302312,94.83,0.00
5302989,94.57,0.00
5303686,94.39,0.00
5304368,94.31,0.00
5305060,94.31,0.00
5305737,94.31,0.00
5306419,94.39,0.00
5307104,94.57,0.00
5307792,94.75,0.00
5308469,94.92,0.00
5309157,95.01,0.00
5309842,95.27,0.00
5310525,95.45,0.00
5311204,95.71,0.00
5311875,95.98,0.00
5312559,96.33,0.00
5313241,96.86,0.00
5313918,97.38,0.00
5314607,98.17,0.00
5315286,99.05,0.00
5315969,99.93,0.00
5316666,100.99,0.00
5317343,102.13,0.00
5318042,103.10,0.00
5318727,104.15,0.00
5319415,105.21,0.00
5320104,106.17,0.00
5320791,107.05,0.00
5321473,108.11,0.00
5322167,109.16,0.00
5322843,110.21,0.00
5323528,111.53,0.00
5324208,112.94,0.00
5324891,114.17,0.00
5325575,115.75,0.00
5326253,117.42,0.00
5326940,118.74,0.00
5327623,120.23,0.00
5328310,121.64,0.00
5328987,122.96,0.00
5329680,123.93,0.00
5330357,124.89,0.00
5331050,125.86,0.00
5331733,126.65,0.00
5332421,127.53,0.00
5333109,128.41,0.00
5333794,129.29,0.00
5334476,130.17,0.00
5335167,131.04,0.00
5335842,131.75,0.00
5336532,132.63,0.00
5337203,133.33,0.00
5337874,133.86,0.00
5338559,134.30,0.00
5339241,134.65,0.00
5339917,134.82,0.00
5340600,134.91,0.00
5341289,135.09,0.00
5341966,135.18,0.00
5342660,135.26,0.00
5343336,135.35,0.00
5344033,135.44,0.00
5344703,135.62,0.00
5345381,135.70,0.00
5346073,135.79,0.00
5346756,135.88,0.00
5347439,135.79,0.00
5348127,135.62,0.00
5348816,135.35,0.00
5349493,135.00,0.00
5350184,134.47,0.00
5350860,134.03,0.00
5351545,133.59,0.00
5352223,133.15,0.00
5352901,132.63,0.00
5353578,132.19,0.00
5354260,131.84,0.00
5354938,131.40,0.00
5355629,131.04,0.00
5356312,130.69,0.00
5356995,130.34,0.00
5357683,129.90,0.00
5358360,129.37,0.00
5359053,128.76,0.00
5359735,128.14,0.00
5360419,127.35,0.00
5361108,126.74,0.00
5361795,126.04,0.00
5362472,125.33,0.00
5363166,124.72,0.00
5363843,124.01,0.00
5364526,123.40,0.00
5365197,122.87,0.00
5365867,122.34,0.00
5366552,121.82,0.00
5367241,121.29,0.00
5367919,120.76,0.00
5368602,120.06,0.00
5369285,119.44,0.00
5369971,118.74,0.00
5370666,118.04,0.00
5371354,117.33,0.00
5372043,116.54,0.00
5372734,115.84,0.00
5373423,115.22,0.00
5374117,114.61,0.00
5374799,113.99,0.00
5375477,113.47,0.00
5376163,113.03,0.00
5376843,112.50,0.00
5377532,111.88,0.00
5378203,111.45,0.00
5378874,110.74,0.00
5379559,110.04,0.00
5380236,109.42,0.00
5380914,108.72,0.00
5381603,108.02,0.00
5382283,107.31,0.00
5382966,106.70,0.00
5383655,106.08,0.00
5384331,105.56,0.00
5385015,104.94,0.00
5385694,104.50,0.00
5386372,104.06,0.00
5387060,103.54,0.00
5387743,103.01,0.00
5388425,102.57,0.00
5389115,101.95,0.00
5389801,101.43,0.00
5390484,100.81,0.00
5391164,100.20,0.00
5391847,99.58,0.00
5392529,99.14,0.00
5393206,98.53,0.00
5393876,98.09,0.00
5394563,97.73,0.00
5395245,97.38,0.00
5395928,97.03,0.00
5396613,96.77,0.00
5397299,96.50,0.00
5397978,96.15,0.00
5398670,95.89,0.00
5399352,95.54,0.00
5400040,95.19,0.00
5400726,94.92,0.00
5401417,94.48,0.00
5402106,94.13,0.00
5402788,93.96,0.00
5403470,93.78,0.00
5404164,93.69,0.00
5404835,93.69,0.00
5405511,93.78,0.00
5406193,93.96,0.00
5406864,94.13,0.00
5407553,94.39,0.00
5408235,94.66,0.00
5408911,94.83,0.00
5409601,95.01,0.00
5410285,95.27,0.00
5410963,95.54,0.00
5411656,95.80,0.00
5412331,96.06,0.00
5413014,96.50,0.00
5413696,97.12,0.00
5414378,97.91,0.00
5415066,98.70,0.00
5415742,99.67,0.00
5416424,100.81,0.00
5417117,101.95,0.00
5417800,103.01,0.00
5418477,104.15,0.00
5419161,105.29,0.00
5419844,106.26,0.00
5420527,107.31,0.00
5421204,108.19,0.00
5421875,109.25,0.00
5422565,110.48,0.00
5423254,111.80,0.00
5423937,113.03,0.00
5424618,114.52,0.00
5425303,116.10,0.00
5425992,117.51,0.00
5426679,119.00,0.00
5427355,120.59,0.00
5428044,121.82,0.00
5428731,123.13,0.00
5429417,124.28,0.00
5430115,125.33,0.00
5430804,126.21,0.00
5431486,127.09,0.00
5432168,127.88,0.00
5432846,128.58,0.00
5433535,129.55,0.00
5434206,130.43,0.00
5434877,131.13,0.00
5435567,132.01,0.00
5436249,132.80,0.00
5436932,133.42,0.00
5437619,134.12,0.00
5438302,134.56,0.00
5438979,134.91,0.00
5439677,135.18,0.00
5440358,135.35,0.00
5441047,135.44,0.00
5441731,135.44,0.00
5442414,135.53,0.00
5443114,135.62,0.00
5443796,135.70,0.00
5444479,135.79,0.00
5445161,135.88,0.00
5445848,135.97,0.00
5446536,135.88,0.00
5447213,135.79,0.00
5447884,135.62,0.00
5448572,135.35,0.00
5449254,134.91,0.00
5449932,134.47,0.00
5450616,134.03,0.00
5451304,133.51,0.00
5451987,132.98,0.00
5452680,132.45,0.00
5453363,132.01,0.00
5454054,131.66,0.00
5454737,131.22,0.00
5455425,130.78,0.00
5456114,130.43,0.00
5456806,130.17,0.00
5457489,129.73,0.00
5458170,129.11,0.00
5458847,128.67,0.00
5459531,128.06,0.00
5460208,127.35,0.00
5460879,126.65,0.00
5461557,125.95,0.00
5462235,125.33,0.00
5462916,124.54,0.00
5463595,123.93,0.00
5464280,123.40,0.00
5464966,122.87,0.00
5465660,122.26,0.00
5466337,121.73,0.00
5467026,121.20,0.00
5467702,120.67,0.00
5468380,120.15,0.00
5469068,119.36,0.00
5469746,118.65,0.00
5470435,117.95,0.00
5471122,117.25,0.00
5471805,116.54,0.00
5472494,115.84,0.00
5473176,115.22,0.00
5473857,114.61,0.00
5474547,113.99,0.00
5475235,113.55,0.00
5475912,113.03,0.00
5476589,112.50,0.00
5477277,111.97,0.00
5477958,111.45,0.00
5478657,110.83,0.00
5479331,110.21,0.00
5480020,109.51,0.00
5480696,108.81,0.00
5481373,108.19,0.00
5482068,107.49,0.00
5482752,106.79,0.00
5483440,106.17,0.00
5484129,105.64,0.00
5484812,105.03,0.00
5485489,104.59,0.00
5486177,104.24,0.00
5486848,103.71,0.00
5487533,103.27,0.00
5488213,102.83,0.00
5488884,102.22,0.00
5489566,101.69,0.00
5490249,101.07,0.00
5490926,100.46,0.00
5491610,99.93,0.00
5492292,99.40,0.00
5492979,98.79,0.00
5493673,98.35,0.00
5494361,98.00,0.00
5495046,97.56,0.00
5495728,97.21,0.00
5496419,97.03,0.00
5497095,96.77,0.00
5497779,96.50,0.00
5498455,96.24,0.00
5499138,95.89,0.00
5499811,95.62,0.00
5500487,95.36,0.00
5501175,95.01,0.00
5501851,94.66,0.00
5502533,94.48,0.00
5503213,94.31,0.00
5503883,94.22,0.00
5504567,94.22,0.00
5505250,94.22,0.00
5505925,94.31,0.00
5506616,94.57,0.00
5507303,94.75,0.00
5507986,95.01,0.00
5508682,95.19,0.00
5509370,95.45,0.00
5510058,95.71,0.00
5510740,95.98,0.00
5511428,96.33,0.00
5512121,96.77,0.00
5512804,97.29,0.00
5513491,97.91,0.00
5514179,98.70,0.00
5514848,99.67,0.00
5515532,100.46,0.00
5516212,101.60,0.00
5516882,102.66,0.00
5517571,103.80,0.00
5518248,104.94,0.00
5518929,105.91,0.00
5519612,107.14,0.00
5520300,108.28,0.00
5520983,109.25,0.00
5521676,110.30,0.00
5522367,111.53,0.00
5523061,112.85,0.00
5523750,113.99,0.00
5524421,115.49,0.00
5525112,117.07,0.00
5525791,118.39,0.00
5526467,119.88,0.00
5527153,121.38,0.00
5527824,122.70,0.00
5528502,123.93,0.00
5529190,124.98,0.00
5529867,125.86,0.00
5530551,126.74,0.00
5531222,127.53,0.00
5531907,128.23,0.00
5532584,129.02,0.00
5533266,129.81,0.00
5533943,130.52,0.00
5534626,131.40,0.00
5535313,132.19,0.00
5536002,132.89,0.00
5536690,133.59,0.00
5537373,134.21,0.00
5538068,134.65,0.00
5538754,135.09,0.00
5539434,135.26,0.00
5540123,135.44,0.00
5540806,135.53,0.00
5541489,135.62,0.00
5542177,135.62,0.00
5542854,135.70,0.00
5543542,135.79,0.00
5544213,135.79,0.00
5544885,135.88,0.00
5545572,135.88,0.00
5546255,135.88,0.00
5546933,135.79,0.00
5547622,135.62,0.00
5548303,135.35,0.00
5548989,135.00,0.00
5549686,134.56,0.00
5550369,134.03,0.00
5551062,133.59,0.00
5551740,132.98,0.00
5552418,132.45,0.00
5553095,132.01,0.00
5553785,131.57,0.00
5554461,131.13,0.00
5555145,130.78,0.00
5555831,130.43,0.00
5556508,130.08,0.00
5557194,129.64,0.00
5557865,129.11,0.00
5558550,128.58,0.00
5559233,128.06,0.00
5559916,127.27,0.00
5560604,126.56,0.00
5561287,125.86,0.00
5561970,125.16,0.00
5562660,124.37,0.00
5563337,123.75,0.00
5564026,123.22,0.00
5564709,122.61,0.00
5565380,122.08,0.00
5566070,121.55,0.00
5566753,121.11,0.00
5567434,120.59,0.00
5568124,119.97,0.00
5568815,119.27,0.00
5569493,118.65,0.00
5570179,118.04,0.00
5570855,117.25,0.00
5571546,116.46,0.00
5572220,115.84,0.00
5572892,115.14,0.00
5573579,114.52,0.00
5574261,113.91,0.00
5574939,113.38,0.00
5575628,112.94,0.00
5576311,112.41,0.00
5576994,111.88,0.00
5577689,111.36,0.00
5578371,110.74,0.00
5579061,110.04,0.00
5579743,109.42,0.00
5580427,108.81,0.00
5581122,108.11,0.00
5581810,107.31,0.00
5582492,106.70,0.00
5583180,106.17,0.00
5583851,105.56,0.00
5584535,105.03,0.00
5585215,104.59,0.00
5585886,104.15,0.00
5586571,103.71,0.00
5587250,103.18,0.00
5587928,102.74,0.00
5588612,102.30,0.00
5589298,101.78,0.00
5589987,101.16,0.00
5590679,100.55,0.00
5591362,100.02,0.00
5592056,99.40,0.00
5592733,98.88,0.00
5593415,98.44,0.00
5594097,98.00,0.00
5594773,97.65,0.00
5595455,97.29,0.00
5596143,97.03,0.00
5596824,96.77,0.00
5597507,96.50,0.00
5598187,96.15,0.00
5598863,95.89,0.00
5599545,95.54,0.00
5600225,95.27,0.00
5600909,94.92,0.00
5601585,94.66,0.00
5602262,94.31,0.00
5602939,94.22,0.00
5603622,94.04,0.00
5604310,94.04,0.00
5604989,94.04,0.00
5605680,94.22,0.00
5606366,94.39,0.00
5607060,94.66,0.00
5607742,94.92,0.00
5608429,95.10,0.00
5609117,95.36,0.00
5609799,95.54,0.00
5610488,95.89,0.00
5611167,96.24,0.00
5611853,96.50,0.00
5612535,96.94,0.00
5613215,97.65,0.00
5613885,98.26,0.00
5614574,99.05,0.00
5615261,100.02,0.00
5615938,100.99,0.00
5616616,102.22,0.00
5617300,103.45,0.00
5617983,104.50,0.00
5618672,105.64,0.00
5619343,106.87,0.00
5620026,107.84,0.00
5620704,108.81,0.00
5621381,109.95,0.00
5622075,110.92,0.00
5622752,112.24,0.00
5623444,113.47,0.00
5624138,114.96,0.00
5624827,116.37,0.00
5625504,117.86,0.00
5626193,119.44,0.00
5626874,120.76,0.00
5627558,122.34,0.00
5628235,123.57,0.00
5628914,124.63,0.00
5629591,125.68,0.00
5630268,126.56,0.00
5630946,127.44,0.00
5631630,128.23,0.00
5632313,128.94,0.00
5632996,129.73,0.00
5633685,130.61,0.00
5634374,131.40,0.00
5635068,132.10,0.00
5635744,132.80,0.00
5636429,133.51,0.00
5637120,134.03,0.00
5637806,134.56,0.00
5638483,134.91,0.00
5639172,135.09,0.00
5639848,135.26,0.00
5640530,135.35,0.00
5641207,135.35,0.00
5641878,135.35,0.00
5642569,135.35,0.00
5643252,135.44,0.00
5643928,135.53,0.00
5644617,135.53,0.00
5645299,135.62,0.00
5645986,135.62,0.00
5646675,135.53,0.00
5647352,135.44,0.00
5648043,135.26,0.00
5648730,134.82,0.00
5649418,134.38,0.00
5650108,133.95,0.00
5650791,133.42,0.00
5651468,132.80,0.00
5652156,132.28,0.00
5652832,131.84,0.00
5653515,131.40,0.00
5654202,130.96,0.00
5654879,130.52,0.00
5655563,130.17,0.00
5656247,129.81,0.00
5656928,129.29,0.00
5657612,128.85,0.00
5658295,128.32,0.00
5658978,127.71,0.00
5659668,127.00,0.00
5660343,126.39,0.00
5661032,125.60,0.00
5661707,124.80,0.00
5662389,124.10,0.00
5663083,123.49,0.00
5663765,122.87,0.00
5664446,122.34,0.00
5665130,121.73,0.00
5665818,121.20,0.00
5666501,120.76,0.00
5667189,120.15,0.00
5667865,119.53,0.00
5668550,118.92,0.00
5669230,118.30,0.00
5669915,117.60,0.00
5670590,116.98,0.00
5671265,116.19,0.00
5671943,115.49,0.00
5672626,114.87,0.00
5673315,114.17,0.00
5673998,113.55,0.00
5674696,113.03,0.00
5675380,112.50,0.00
5676070,111.97,0.00
5676753,111.45,0.00
5677434,111.01,0.00
5678131,110.30,0.00
5678813,109.60,0.00
5679496,109.07,0.00
5680176,108.46,0.00
5680854,107.67,0.00
5681536,107.05,0.00
5682213,106.35,0.00
5682889,105.73,0.00
5683582,105.12,0.00
5684271,104.50,0.00
5684945,104.06,0.00
5685634,103.62,0.00
5686322,103.18,0.00
5687016,102.66,0.00
5687704,102.22,0.00
5688393,101.78,0.00
5689087,101.16,0.00
5689776,100.63,0.00
5690458,100.02,0.00
5691147,99.58,0.00
5691834,98.96,0.00
5692508,98.35,0.00
5693190,97.91,0.00
5693867,97.56,0.00
5694556,97.12,0.00
5695226,96.77,0.00
5695912,96.59,0.00
5696588,96.33,0.00
5697270,96.15,0.00
5697947,95.89,0.00
5698636,95.62,0.00
5699316,95.36,0.00
5699987,95.01,0.00
5700684,94.75,0.00
5701372,94.48,0.00
5702065,94.22,0.00
5702747,94.04,0.00
5703429,93.96,0.00
5704128,93.96,0.00
5704815,94.04,0.00
5705492,94.22,0.00
5706179,94.39,0.00
5706855,94.75,0.00
5707538,95.01,0.00
5708208,95.27,0.00
5708879,95.54,0.00
5709567,95.89,0.00
5710250,96.33,0.00
5710928,96.68,0.00
5711616,97.03,0.00
5712295,97.56,0.00
5712978,98.26,0.00
5713668,98.88,0.00
5714334,99.76,0.00
5715022,100.81,0.00
